cycle_index,discharge_capacity_Ah,discharge_capacity_norm,source_file,cell_index
249,1.0993273,0.9993151411528263,2018-02-20_batchdata_updated_struct_errorcorrect.mat,0
250,1.1009325,1.0007743068303991,2018-02-20_batchdata_updated_struct_errorcorrect.mat,0
251,1.0975956,0.9977409839114532,2018-02-20_batchdata_updated_struct_errorcorrect.mat,0
252,1.0964084,0.9966617903577439,2018-02-20_batchdata_updated_struct_errorcorrect.mat,0
253,1.0968771,0.9970878500095494,2018-02-20_batchdata_updated_struct_errorcorrect.mat,0
254,1.0920718,0.9927197159262954,2018-02-20_batchdata_updated_struct_errorcorrect.mat,0
255,1.0945853,0.9950045483026838,2018-02-20_batchdata_updated_struct_errorcorrect.mat,0
256,1.0944369,0.9948696491084701,2018-02-20_batchdata_updated_struct_errorcorrect.mat,0
257,1.0905986,0.9913805414457323,2018-02-20_batchdata_updated_struct_errorcorrect.mat,0
258,1.0902952,0.9911047434974544,2018-02-20_batchdata_updated_struct_errorcorrect.mat,0
259,1.09207,0.9927180796826998,2018-02-20_batchdata_updated_struct_errorcorrect.mat,0
260,1.0903425,0.9911477403430494,2018-02-20_batchdata_updated_struct_errorcorrect.mat,0
261,1.0914685,0.9921713016145088,2018-02-20_batchdata_updated_struct_errorcorrect.mat,0
262,1.0930574,0.9936156501972992,2018-02-20_batchdata_updated_struct_errorcorrect.mat,0
263,1.0907804,0.9915458020488862,2018-02-20_batchdata_updated_struct_errorcorrect.mat,0
264,1.0886463,0.9896058534614779,2018-02-20_batchdata_updated_struct_errorcorrect.mat,0
265,1.0890237,0.9899489192020187,2018-02-20_batchdata_updated_struct_errorcorrect.mat,0
266,1.0916778,0.9923615603837065,2018-02-20_batchdata_updated_struct_errorcorrect.mat,0
267,1.0896754,0.9905413302860417,2018-02-20_batchdata_updated_struct_errorcorrect.mat,0
268,1.0900322,0.9908656701276553,2018-02-20_batchdata_updated_struct_errorcorrect.mat,0
269,1.0947334,0.9951391747896314,2018-02-20_batchdata_updated_struct_errorcorrect.mat,0
270,1.0914054,0.9921139421862415,2018-02-20_batchdata_updated_struct_errorcorrect.mat,0
271,1.0911036,0.9918395986767155,2018-02-20_batchdata_updated_struct_errorcorrect.mat,0
272,1.0908257,0.9915869808460416,2018-02-20_batchdata_updated_struct_errorcorrect.mat,0
273,1.0904988,0.9912898208285993,2018-02-20_batchdata_updated_struct_errorcorrect.mat,0
274,1.0916919,0.9923743776252053,2018-02-20_batchdata_updated_struct_errorcorrect.mat,0
275,1.0905776,0.9913614519371171,2018-02-20_batchdata_updated_struct_errorcorrect.mat,0
276,1.0919032,0.9925664544428423,2018-02-20_batchdata_updated_struct_errorcorrect.mat,0
277,1.093148,0.9936980077916103,2018-02-20_batchdata_updated_struct_errorcorrect.mat,0
278,1.0899454,0.9907867668253793,2018-02-20_batchdata_updated_struct_errorcorrect.mat,0
279,1.0943241,0.9947671111764801,2018-02-20_batchdata_updated_struct_errorcorrect.mat,0
280,1.089834,0.9906855015272971,2018-02-20_batchdata_updated_struct_errorcorrect.mat,0
281,1.0900527,0.9908843051241605,2018-02-20_batchdata_updated_struct_errorcorrect.mat,0
282,1.0901401,0.9909637538409682,2018-02-20_batchdata_updated_struct_errorcorrect.mat,0
283,1.0926129,0.9932115889316121,2018-02-20_batchdata_updated_struct_errorcorrect.mat,0
284,1.089574,0.9904491552301573,2018-02-20_batchdata_updated_struct_errorcorrect.mat,0
285,1.0907919,0.9915562558274134,2018-02-20_batchdata_updated_struct_errorcorrect.mat,0
286,1.0906271,0.9914064486359957,2018-02-20_batchdata_updated_struct_errorcorrect.mat,0
287,1.0875208,0.9885827467021284,2018-02-20_batchdata_updated_struct_errorcorrect.mat,0
288,1.0890675,0.9899887344628445,2018-02-20_batchdata_updated_struct_errorcorrect.mat,0
289,1.0891932,0.9901029988072694,2018-02-20_batchdata_updated_struct_errorcorrect.mat,0
290,1.0884595,0.989436047737225,2018-02-20_batchdata_updated_struct_errorcorrect.mat,0
291,1.0890703,0.9899912797306598,2018-02-20_batchdata_updated_struct_errorcorrect.mat,0
292,1.0871209,0.9882192279166429,2018-02-20_batchdata_updated_struct_errorcorrect.mat,0
293,1.085723,0.9869485029598284,2018-02-20_batchdata_updated_struct_errorcorrect.mat,0
294,1.0859745,0.9871771225511002,2018-02-20_batchdata_updated_struct_errorcorrect.mat,0
295,1.0874684,0.9885351138330124,2018-02-20_batchdata_updated_struct_errorcorrect.mat,0
296,1.0864611,0.9876194537364396,2018-02-20_batchdata_updated_struct_errorcorrect.mat,0
297,1.0868344,0.9879587924776793,2018-02-20_batchdata_updated_struct_errorcorrect.mat,0
298,1.0860492,0.9872450266603169,2018-02-20_batchdata_updated_struct_errorcorrect.mat,0
299,1.0857781,0.9869985901943377,2018-02-20_batchdata_updated_struct_errorcorrect.mat,0
300,1.0837203,0.9851280001548978,2018-02-20_batchdata_updated_struct_errorcorrect.mat,0
301,1.0834188,0.9848539293526376,2018-02-20_batchdata_updated_struct_errorcorrect.mat,0
302,1.0805457,0.9822422118668205,2018-02-20_batchdata_updated_struct_errorcorrect.mat,0
303,1.0833479,0.9847894795354559,2018-02-20_batchdata_updated_struct_errorcorrect.mat,0
304,1.0790772,0.9809073098000901,2018-02-20_batchdata_updated_struct_errorcorrect.mat,0
305,1.0816333,0.9832308666082408,2018-02-20_batchdata_updated_struct_errorcorrect.mat,0
306,1.0811493,0.9827908988858728,2018-02-20_batchdata_updated_struct_errorcorrect.mat,0
307,1.0807714,0.9824473786332221,2018-02-20_batchdata_updated_struct_errorcorrect.mat,0
308,1.0811111,0.9827561741606775,2018-02-20_batchdata_updated_struct_errorcorrect.mat,0
309,1.0828813,0.9843653288345119,2018-02-20_batchdata_updated_struct_errorcorrect.mat,0
310,1.084529,0.9858631280414247,2018-02-20_batchdata_updated_struct_errorcorrect.mat,0
311,1.0819758,0.9835422074035114,2018-02-20_batchdata_updated_struct_errorcorrect.mat,0
312,1.08206,0.9836187472428161,2018-02-20_batchdata_updated_struct_errorcorrect.mat,0
313,1.0818145,0.9833955817968627,2018-02-20_batchdata_updated_struct_errorcorrect.mat,0
314,1.0807736,0.9824493784865056,2018-02-20_batchdata_updated_struct_errorcorrect.mat,0
315,1.0827146,0.9842137944970766,2018-02-20_batchdata_updated_struct_errorcorrect.mat,0
316,1.0822921,0.9838297317642244,2018-02-20_batchdata_updated_struct_errorcorrect.mat,0
317,1.0839828,0.985366619012587,2018-02-20_batchdata_updated_struct_errorcorrect.mat,0
318,1.0813756,0.9829966110668065,2018-02-20_batchdata_updated_struct_errorcorrect.mat,0
319,1.0791186,0.9809449434027886,2018-02-20_batchdata_updated_struct_errorcorrect.mat,0
320,1.0781683,0.9800810976867425,2018-02-20_batchdata_updated_struct_errorcorrect.mat,0
321,1.075902,0.9780209760974808,2018-02-20_batchdata_updated_struct_errorcorrect.mat,0
322,1.079814,0.9815770788452157,2018-02-20_batchdata_updated_struct_errorcorrect.mat,0
323,1.0809337,0.9825949132640908,2018-02-20_batchdata_updated_struct_errorcorrect.mat,0
324,1.0813296,0.9829547959526969,2018-02-20_batchdata_updated_struct_errorcorrect.mat,0
325,1.0820479,0.9836077480497568,2018-02-20_batchdata_updated_struct_errorcorrect.mat,0
326,1.0840055,0.9853872538623758,2018-02-20_batchdata_updated_struct_errorcorrect.mat,0
327,1.0776018,0.9795661354662436,2018-02-20_batchdata_updated_struct_errorcorrect.mat,0
328,1.0783032,0.9802037250539892,2018-02-20_batchdata_updated_struct_errorcorrect.mat,0
329,1.078629,0.9804998851447899,2018-02-20_batchdata_updated_struct_errorcorrect.mat,0
330,1.0783782,0.9802719018704719,2018-02-20_batchdata_updated_struct_errorcorrect.mat,0
331,1.0773411,0.9793291528521498,2018-02-20_batchdata_updated_struct_errorcorrect.mat,0
332,1.0770894,0.9791003514560341,2018-02-20_batchdata_updated_struct_errorcorrect.mat,0
333,1.0775704,0.9795375921057428,2018-02-20_batchdata_updated_struct_errorcorrect.mat,0
334,1.0757408,0.9778744413932542,2018-02-20_batchdata_updated_struct_errorcorrect.mat,0
335,1.0761875,0.978280502512225,2018-02-20_batchdata_updated_struct_errorcorrect.mat,0
336,1.0749363,0.9771431314084504,2018-02-20_batchdata_updated_struct_errorcorrect.mat,0
337,1.0766083,0.9786630199039035,2018-02-20_batchdata_updated_struct_errorcorrect.mat,0
338,1.0740504,0.9763378268521573,2018-02-20_batchdata_updated_struct_errorcorrect.mat,0
339,1.0736812,0.9760022151102188,2018-02-20_batchdata_updated_struct_errorcorrect.mat,0
340,1.07268,0.9750921000613866,2018-02-20_batchdata_updated_struct_errorcorrect.mat,0
341,1.0734991,0.975836681799799,2018-02-20_batchdata_updated_struct_errorcorrect.mat,0
342,1.0731026,0.9754762536966606,2018-02-20_batchdata_updated_struct_errorcorrect.mat,0
343,1.0696414,0.9723299390671977,2018-02-20_batchdata_updated_struct_errorcorrect.mat,0
344,1.0682427,0.9710584868910074,2018-02-20_batchdata_updated_struct_errorcorrect.mat,0
345,1.0711432,0.9736951116404462,2018-02-20_batchdata_updated_struct_errorcorrect.mat,0
346,1.0698618,0.9725302880052346,2018-02-20_batchdata_updated_struct_errorcorrect.mat,0
347,1.067903,0.9707496913635519,2018-02-20_batchdata_updated_struct_errorcorrect.mat,0
348,1.0672376,0.9701448266477177,2018-02-20_batchdata_updated_struct_errorcorrect.mat,0
349,1.0664796,0.9694557862891333,2018-02-20_batchdata_updated_struct_errorcorrect.mat,0
350,1.0662963,0.9692891621496498,2018-02-20_batchdata_updated_struct_errorcorrect.mat,0
351,1.0653498,0.9684287707256386,2018-02-20_batchdata_updated_struct_errorcorrect.mat,0
352,1.0661144,0.9691238106440737,2018-02-20_batchdata_updated_struct_errorcorrect.mat,0
353,1.0631218,0.9664034647639942,2018-02-20_batchdata_updated_struct_errorcorrect.mat,0
354,1.0648079,0.9679361705009459,2018-02-20_batchdata_updated_struct_errorcorrect.mat,0
355,1.0662725,0.9692675273732191,2018-02-20_batchdata_updated_struct_errorcorrect.mat,0
356,1.0651174,0.9682175134969645,2018-02-20_batchdata_updated_struct_errorcorrect.mat,0
357,1.0650351,0.9681427008036775,2018-02-20_batchdata_updated_struct_errorcorrect.mat,0
358,1.0637146,0.966942334321473,2018-02-20_batchdata_updated_struct_errorcorrect.mat,0
359,1.0603626,0.9638952851368087,2018-02-20_batchdata_updated_struct_errorcorrect.mat,0
360,1.0577687,0.9615373672131509,2018-02-20_batchdata_updated_struct_errorcorrect.mat,0
361,1.0569811,0.9608214197376611,2018-02-20_batchdata_updated_struct_errorcorrect.mat,0
362,1.0565424,0.9604226308124487,2018-02-20_batchdata_updated_struct_errorcorrect.mat,0
363,1.0566155,0.9604890804829137,2018-02-20_batchdata_updated_struct_errorcorrect.mat,0
364,1.0542598,0.9583476921284049,2018-02-20_batchdata_updated_struct_errorcorrect.mat,0
365,1.0561625,0.9600772925113584,2018-02-20_batchdata_updated_struct_errorcorrect.mat,0
366,1.0569752,0.9608160564947644,2018-02-20_batchdata_updated_struct_errorcorrect.mat,0
367,1.0555969,0.9595631484126574,2018-02-20_batchdata_updated_struct_errorcorrect.mat,0
368,1.0540417,0.9581494339460733,2018-02-20_batchdata_updated_struct_errorcorrect.mat,0
369,1.0570585,0.9608917782122711,2018-02-20_batchdata_updated_struct_errorcorrect.mat,0
370,1.0571311,0.9609577733706265,2018-02-20_batchdata_updated_struct_errorcorrect.mat,0
371,1.0519744,0.9562702081765456,2018-02-20_batchdata_updated_struct_errorcorrect.mat,0
372,1.0540426,0.9581502520678712,2018-02-20_batchdata_updated_struct_errorcorrect.mat,0
373,1.0547951,0.958834292793247,2018-02-20_batchdata_updated_struct_errorcorrect.mat,0
374,1.0540704,0.9581755229411807,2018-02-20_batchdata_updated_struct_errorcorrect.mat,0
375,1.0527209,0.9569487947566029,2018-02-20_batchdata_updated_struct_errorcorrect.mat,0
376,1.0505065,0.9549358515243473,2018-02-20_batchdata_updated_struct_errorcorrect.mat,0
377,1.050613,0.9550326626037527,2018-02-20_batchdata_updated_struct_errorcorrect.mat,0
378,1.0487455,0.9533350598733349,2018-02-20_batchdata_updated_struct_errorcorrect.mat,0
379,1.0513332,0.95568734184683,2018-02-20_batchdata_updated_struct_errorcorrect.mat,0
380,1.0510848,0.9554615402306395,2018-02-20_batchdata_updated_struct_errorcorrect.mat,0
381,1.0484582,0.9530738972149954,2018-02-20_batchdata_updated_struct_errorcorrect.mat,0
382,1.0490208,0.9535853142410372,2018-02-20_batchdata_updated_struct_errorcorrect.mat,0
383,1.0440166,0.949036375240471,2018-02-20_batchdata_updated_struct_errorcorrect.mat,0
384,1.0460771,0.9509094196453043,2018-02-20_batchdata_updated_struct_errorcorrect.mat,0
385,1.0436137,0.9486701293823264,2018-02-20_batchdata_updated_struct_errorcorrect.mat,0
386,1.0435048,0.9485711366447935,2018-02-20_batchdata_updated_struct_errorcorrect.mat,0
387,1.042949,0.948065900983446,2018-02-20_batchdata_updated_struct_errorcorrect.mat,0
388,1.0430123,0.9481234422165574,2018-02-20_batchdata_updated_struct_errorcorrect.mat,0
389,1.0407066,0.946027505073037,2018-02-20_batchdata_updated_struct_errorcorrect.mat,0
390,1.0399823,0.9453690988306586,2018-02-20_batchdata_updated_struct_errorcorrect.mat,0
391,1.0408596,0.9461665857786616,2018-02-20_batchdata_updated_struct_errorcorrect.mat,0
392,1.0387017,0.944205002414823,2018-02-20_batchdata_updated_struct_errorcorrect.mat,0
393,1.0402482,0.945610808370695,2018-02-20_batchdata_updated_struct_errorcorrect.mat,0
394,1.03808,0.9436398620573927,2018-02-20_batchdata_updated_struct_errorcorrect.mat,0
395,1.0389329,0.9444151688144334,2018-02-20_batchdata_updated_struct_errorcorrect.mat,0
396,1.0371634,0.942806650457553,2018-02-20_batchdata_updated_struct_errorcorrect.mat,0
397,1.0366832,0.94237013702722,2018-02-20_batchdata_updated_struct_errorcorrect.mat,0
398,1.03442,0.9403128334130396,2018-02-20_batchdata_updated_struct_errorcorrect.mat,0
399,1.0388967,0.9443822621376778,2018-02-20_batchdata_updated_struct_errorcorrect.mat,0
400,1.0380348,0.9435987741626591,2018-02-20_batchdata_updated_struct_errorcorrect.mat,0
401,1.0347707,0.9406316282069125,2018-02-20_batchdata_updated_struct_errorcorrect.mat,0
402,1.0345255,0.9404087354682252,2018-02-20_batchdata_updated_struct_errorcorrect.mat,0
403,1.0294008,0.935750259049177,2018-02-20_batchdata_updated_struct_errorcorrect.mat,0
404,1.0274138,0.9339440279244968,2018-02-20_batchdata_updated_struct_errorcorrect.mat,0
405,1.0239571,0.9308018039040228,2018-02-20_batchdata_updated_struct_errorcorrect.mat,0
406,1.0280391,0.9345124407691182,2018-02-20_batchdata_updated_struct_errorcorrect.mat,0
407,1.0272955,0.9338364903592982,2018-02-20_batchdata_updated_struct_errorcorrect.mat,0
408,1.0252422,0.9319699909288475,2018-02-20_batchdata_updated_struct_errorcorrect.mat,0
409,1.0227437,0.9296987939157555,2018-02-20_batchdata_updated_struct_errorcorrect.mat,0
410,1.0197415,0.9269697214031662,2018-02-20_batchdata_updated_struct_errorcorrect.mat,0
411,1.0176195,0.9250407720088172,2018-02-20_batchdata_updated_struct_errorcorrect.mat,0
412,1.0155722,0.923179726723685,2018-02-20_batchdata_updated_struct_errorcorrect.mat,0
413,1.0134604,0.9212600493763777,2018-02-20_batchdata_updated_struct_errorcorrect.mat,0
414,1.0105711,0.9186336056982002,2018-02-20_batchdata_updated_struct_errorcorrect.mat,0
415,1.0100744,0.9181820933682411,2018-02-20_batchdata_updated_struct_errorcorrect.mat,0
416,1.0090649,0.9172644334183848,2018-02-20_batchdata_updated_struct_errorcorrect.mat,0
417,1.0042509,0.9128883908244186,2018-02-20_batchdata_updated_struct_errorcorrect.mat,0
418,1.006968,0.915358300531952,2018-02-20_batchdata_updated_struct_errorcorrect.mat,0
419,1.0041448,0.9127919433547012,2018-02-20_batchdata_updated_struct_errorcorrect.mat,0
420,1.0020757,0.910911081341578,2018-02-20_batchdata_updated_struct_errorcorrect.mat,0
421,1.0012356,0.9101474100945504,2018-02-20_batchdata_updated_struct_errorcorrect.mat,0
422,0.99899578,0.9081113594666282,2018-02-20_batchdata_updated_struct_errorcorrect.mat,0
423,0.99566776,0.905086108682754,2018-02-20_batchdata_updated_struct_errorcorrect.mat,0
424,0.99625969,0.9056241873891616,2018-02-20_batchdata_updated_struct_errorcorrect.mat,0
425,0.99251646,0.9022215006589972,2018-02-20_batchdata_updated_struct_errorcorrect.mat,0
426,0.99501705,0.9044945975327083,2018-02-20_batchdata_updated_struct_errorcorrect.mat,0
427,0.99226469,0.901992635631186,2018-02-20_batchdata_updated_struct_errorcorrect.mat,0
428,0.98906434,0.8990834399694496,2018-02-20_batchdata_updated_struct_errorcorrect.mat,0
429,0.98527849,0.8956420106270386,2018-02-20_batchdata_updated_struct_errorcorrect.mat,0
430,0.9853639,0.895719650385649,2018-02-20_batchdata_updated_struct_errorcorrect.mat,0
431,0.98227412,0.8929109655318924,2018-02-20_batchdata_updated_struct_errorcorrect.mat,0
432,0.97933316,0.8902375616625218,2018-02-20_batchdata_updated_struct_errorcorrect.mat,0
433,0.97957259,0.8904552093314609,2018-02-20_batchdata_updated_struct_errorcorrect.mat,0
434,0.97720927,0.8883068942123974,2018-02-20_batchdata_updated_struct_errorcorrect.mat,0
435,0.97967881,0.8905517658840848,2018-02-20_batchdata_updated_struct_errorcorrect.mat,0
436,0.97622228,0.8874096963977279,2018-02-20_batchdata_updated_struct_errorcorrect.mat,0
437,0.97284305,0.8843378944835594,2018-02-20_batchdata_updated_struct_errorcorrect.mat,0
438,0.97316813,0.8846334000769217,2018-02-20_batchdata_updated_struct_errorcorrect.mat,0
439,0.97048742,0.8821965697607458,2018-02-20_batchdata_updated_struct_errorcorrect.mat,0
440,0.96467292,0.8769110484349013,2018-02-20_batchdata_updated_struct_errorcorrect.mat,0
441,0.96532094,0.8775001143097957,2018-02-20_batchdata_updated_struct_errorcorrect.mat,0
442,0.96081263,0.8734019513295707,2018-02-20_batchdata_updated_struct_errorcorrect.mat,0
443,0.95948398,0.8721941762999752,2018-02-20_batchdata_updated_struct_errorcorrect.mat,0
444,0.95373833,0.8669712412916617,2018-02-20_batchdata_updated_struct_errorcorrect.mat,0
445,0.95301932,0.8663176437874058,2018-02-20_batchdata_updated_struct_errorcorrect.mat,0
446,0.95166284,0.8650845706137742,2018-02-20_batchdata_updated_struct_errorcorrect.mat,0
447,0.94982988,0.863418365579907,2018-02-20_batchdata_updated_struct_errorcorrect.mat,0
448,0.94990283,0.8634846788967392,2018-02-20_batchdata_updated_struct_errorcorrect.mat,0
449,0.94238186,0.8566479350105861,2018-02-20_batchdata_updated_struct_errorcorrect.mat,0
450,0.93948376,0.8540134919192747,2018-02-20_batchdata_updated_struct_errorcorrect.mat,0
451,0.93850774,0.8531262661002962,2018-02-20_batchdata_updated_struct_errorcorrect.mat,0
452,0.93857723,0.8531894341933279,2018-02-20_batchdata_updated_struct_errorcorrect.mat,0
453,0.93249786,0.8476631396223933,2018-02-20_batchdata_updated_struct_errorcorrect.mat,0
454,0.93255639,0.8477163448099763,2018-02-20_batchdata_updated_struct_errorcorrect.mat,0
455,0.92806339,0.843632098990556,2018-02-20_batchdata_updated_struct_errorcorrect.mat,0
456,0.92637151,0.8420941390936137,2018-02-20_batchdata_updated_struct_errorcorrect.mat,0
457,0.92377049,0.8397297489175113,2018-02-20_batchdata_updated_struct_errorcorrect.mat,0
458,0.92035568,0.8366256039216032,2018-02-20_batchdata_updated_struct_errorcorrect.mat,0
459,0.91809416,0.8345698274681121,2018-02-20_batchdata_updated_struct_errorcorrect.mat,0
460,0.91604692,0.8327088367244331,2018-02-20_batchdata_updated_struct_errorcorrect.mat,0
461,0.91312039,0.8300485500745537,2018-02-20_batchdata_updated_struct_errorcorrect.mat,0
462,0.91109681,0.8282090668439143,2018-02-20_batchdata_updated_struct_errorcorrect.mat,0
463,0.90808928,0.8254751492322336,2018-02-20_batchdata_updated_struct_errorcorrect.mat,0
464,0.90637285,0.8239148727906962,2018-02-20_batchdata_updated_struct_errorcorrect.mat,0
465,0.90327919,0.8211026609229669,2018-02-20_batchdata_updated_struct_errorcorrect.mat,0
466,0.90320027,0.8210309207315428,2018-02-20_batchdata_updated_struct_errorcorrect.mat,0
467,0.89872849,0.816965964406066,2018-02-20_batchdata_updated_struct_errorcorrect.mat,0
468,0.89688528,0.8152904418739463,2018-02-20_batchdata_updated_struct_errorcorrect.mat,0
469,0.89407146,0.812732611343877,2018-02-20_batchdata_updated_struct_errorcorrect.mat,0
470,0.89507204,0.813642162797693,2018-02-20_batchdata_updated_struct_errorcorrect.mat,0
471,0.8916527,0.8105338999220694,2018-02-20_batchdata_updated_struct_errorcorrect.mat,0
472,0.88915777,0.8082659481254421,2018-02-20_batchdata_updated_struct_errorcorrect.mat,0
473,0.88520378,0.8046716754507193,2018-02-20_batchdata_updated_struct_errorcorrect.mat,0
474,0.88348716,0.8031112262945801,2018-02-20_batchdata_updated_struct_errorcorrect.mat,0
475,0.88165778,0.8014482755674197,2018-02-20_batchdata_updated_struct_errorcorrect.mat,0
476,0.88030207,0.8002159023424373,2018-02-20_batchdata_updated_struct_errorcorrect.mat,0
477,0.8788079,0.7988576656239856,2018-02-20_batchdata_updated_struct_errorcorrect.mat,0
478,0.87243831,0.7930675540439898,2018-02-20_batchdata_updated_struct_errorcorrect.mat,0
479,0.86906379,0.7900000336338961,2018-02-20_batchdata_updated_struct_errorcorrect.mat,0
480,0.87148684,0.7922026447696064,2018-02-20_batchdata_updated_struct_errorcorrect.mat,0
481,0.86614037,0.7873425740493403,2018-02-20_batchdata_updated_struct_errorcorrect.mat,0
482,0.86398399,0.7853823724023157,2018-02-20_batchdata_updated_struct_errorcorrect.mat,0
483,0.8604719,0.7821897975303085,2018-02-20_batchdata_updated_struct_errorcorrect.mat,0
484,0.85652995,0.7786064695071917,2018-02-20_batchdata_updated_struct_errorcorrect.mat,0
485,0.85513651,0.7773397987983973,2018-02-20_batchdata_updated_struct_errorcorrect.mat,0
486,0.85612214,0.7782357603401279,2018-02-20_batchdata_updated_struct_errorcorrect.mat,0
487,0.85285717,0.77526782353331,2018-02-20_batchdata_updated_struct_errorcorrect.mat,0
488,0.85298377,0.7753829059995326,2018-02-20_batchdata_updated_struct_errorcorrect.mat,0
489,0.84871668,0.7715040178416003,2018-02-20_batchdata_updated_struct_errorcorrect.mat,0
490,0.84399384,0.7672108418955083,2018-02-20_batchdata_updated_struct_errorcorrect.mat,0
491,0.83514267,0.759164913992219,2018-02-20_batchdata_updated_struct_errorcorrect.mat,0
492,0.83655125,0.7604453473277006,2018-02-20_batchdata_updated_struct_errorcorrect.mat,0
493,0.83440375,0.7584932178157476,2018-02-20_batchdata_updated_struct_errorcorrect.mat,0
494,0.83334714,0.7575327337348978,2018-02-20_batchdata_updated_struct_errorcorrect.mat,0
495,0.82959569,0.7541225748256469,2018-02-20_batchdata_updated_struct_errorcorrect.mat,0
496,0.82661337,0.7514115737145467,2018-02-20_batchdata_updated_struct_errorcorrect.mat,0
